123,上海市,2014-1-1,193,中度污染,PM2.5
122,上海市,2014-1-2,140,轻度污染,PM2.5
121,上海市,2014-1-3,195,中度污染,PM2.5
120,上海市,2014-1-4,137,轻度污染,PM2.5
119,上海市,2014-1-5,83,良,NO2
118,上海市,2014-1-6,59,良,NO2
117,上海市,2014-1-7,79,良,NO2
116,上海市,2014-1-8,50,优,
115,上海市,2014-1-9,51,良,PM10
114,上海市,2014-1-10,65,良,PM2.5
113,上海市,2014-1-11,62,良,PM2.5
112,上海市,2014-1-12,113,轻度污染,PM2.5
111,上海市,2014-1-13,58,良,PM2.5
110,上海市,2014-1-14,49,优,
109,上海市,2014-1-15,55,良,NO2
108,上海市,2014-1-16,104,轻度污染,PM2.5
107,上海市,2014-1-17,130,轻度污染,PM2.5
106,上海市,2014-1-18,210,重度污染,PM2.5
105,上海市,2014-1-19,155,中度污染,PM2.5
104,上海市,2014-1-20,239,重度污染,PM2.5
103,上海市,2014-1-21,64,良,"PM10,PM2.5"
102,上海市,2014-1-22,74,良,NO2
101,上海市,2014-1-23,59,良,NO2
100,上海市,2014-1-24,53,良,NO2
99,上海市,2014-1-25,132,轻度污染,PM2.5
98,上海市,2014-1-26,44,优,
97,上海市,2014-1-27,54,良,NO2
96,上海市,2014-1-28,69,良,PM2.5
95,上海市,2014-1-29,80,良,PM2.5
94,上海市,2014-1-30,241,重度污染,PM2.5
93,上海市,2014-1-31,186,中度污染,PM2.5
92,上海市,2014-2-3,63,良,PM2.5
91,上海市,2014-2-5,37,优,
90,上海市,2014-2-7,35,优,
89,上海市,2014-2-16,48,优,
88,上海市,2014-2-17,53,良,二氧化氮
87,上海市,2014-2-18,40,优,
86,上海市,2014-2-19,88,良,细颗粒物(PM2.5)
85,上海市,2014-2-20,168,中度污染,细颗粒物(PM2.5)
84,上海市,2014-2-21,113,轻度污染,细颗粒物(PM2.5)
83,上海市,2014-2-22,113,轻度污染,PM2.5
82,上海市,2014-2-23,117,轻度污染,PM2.5
81,上海市,2014-2-24,109,轻度污染,PM2.5
80,上海市,2014-2-25,63,良,臭氧8小时
79,上海市,2014-2-26,70,良,PM2.5
78,上海市,2014-2-27,125,轻度污染,PM2.5
77,上海市,2014-2-28,112,轻度污染,PM2.5
76,上海市,2014-3-1,52,良,NO2
75,上海市,2014-3-2,73,良,PM2.5
74,上海市,2014-3-3,55,良,PM10
73,上海市,2014-3-4,67,良,NO2
72,上海市,2014-3-5,54,良,PM2.5
71,上海市,2014-3-6,46,优,
70,上海市,2014-3-7,46,优,
69,上海市,2014-3-8,101,轻度污染,臭氧8小时
68,上海市,2014-3-9,113,轻度污染,PM2.5
67,上海市,2014-3-10,201,重度污染,PM2.5
66,上海市,2014-3-11,87,良,臭氧8小时
65,上海市,2014-3-12,58,良,NO2
64,上海市,2014-3-13,60,良,PM10
63,上海市,2014-3-14,110,轻度污染,PM2.5
62,上海市,2014-3-15,112,轻度污染,PM2.5
61,上海市,2014-3-16,93,良,PM2.5
60,上海市,2014-3-17,110,轻度污染,PM2.5
59,上海市,2014-3-18,178,中度污染,PM2.5
58,上海市,2014-3-19,112,轻度污染,PM10
57,上海市,2014-3-20,82,良,PM2.5
56,上海市,2014-3-21,61,良,臭氧8小时
55,上海市,2014-3-22,77,良,臭氧8小时
54,上海市,2014-3-23,58,良,臭氧8小时
53,上海市,2014-3-24,55,良,PM10
52,上海市,2014-3-25,92,良,NO2
51,上海市,2014-3-26,112,轻度污染,PM2.5
50,上海市,2014-3-27,57,良,"NO2,PM2.5"
49,上海市,2014-3-28,55,良,PM2.5
48,上海市,2014-3-29,92,良,PM2.5
47,上海市,2014-3-30,128,轻度污染,PM2.5
46,上海市,2014-3-31,79,良,PM2.5
45,上海市,2014-4-1,72,良,PM2.5
44,上海市,2014-4-2,67,良,NO2
43,上海市,2014-4-3,75,良,臭氧8小时
42,上海市,2014-4-4,79,良,NO2
41,上海市,2014-4-5,78,良,PM2.5
40,上海市,2014-4-6,52,良,"PM10,臭氧8小时"
39,上海市,2014-4-7,58,良,臭氧8小时
38,上海市,2014-4-8,89,良,PM2.5
37,上海市,2014-4-9,90,良,PM2.5
36,上海市,2014-4-10,87,良,臭氧8小时
35,上海市,2014-4-11,68,良,PM2.5
34,上海市,2014-4-12,77,良,PM2.5
33,上海市,2014-4-13,60,良,臭氧8小时
32,上海市,2014-4-14,88,良,PM2.5
31,上海市,2014-4-15,73,良,臭氧8小时
30,上海市,2014-4-16,62,良,PM2.5
29,上海市,2014-4-17,189,中度污染,PM2.5
28,上海市,2014-4-18,83,良,PM2.5
27,上海市,2014-4-19,59,良,臭氧8小时
26,上海市,2014-4-20,54,良,臭氧8小时
25,上海市,2014-4-21,63,良,PM2.5
24,上海市,2014-4-22,77,良,NO2
23,上海市,2014-4-23,95,良,PM2.5
22,上海市,2014-4-24,72,良,"PM2.5,臭氧8小时"
21,上海市,2014-4-25,72,良,臭氧8小时
20,上海市,2014-4-26,50,优,
19,上海市,2014-4-27,84,良,PM2.5
18,上海市,2014-4-28,69,良,PM2.5
17,上海市,2014-4-29,102,轻度污染,PM2.5
16,上海市,2014-4-30,92,良,臭氧8小时
15,上海市,2014-5-1,124,轻度污染,PM2.5
14,上海市,2014-5-2,107,轻度污染,"PM2.5,臭氧8小时"
13,上海市,2014-5-3,72,良,臭氧8小时
12,上海市,2014-5-4,79,良,NO2
11,上海市,2014-5-5,71,良,臭氧8小时
10,上海市,2014-5-6,86,良,臭氧8小时
9,上海市,2014-5-7,92,良,臭氧8小时
8,上海市,2014-5-8,107,轻度污染,臭氧8小时
7,上海市,2014-5-9,66,良,臭氧8小时
6,上海市,2014-5-10,54,良,PM2.5
5,上海市,2014-5-11,58,良,PM2.5
4,上海市,2014-5-12,110,轻度污染,PM2.5
3,上海市,2014-5-13,85,良,臭氧8小时
2,上海市,2014-5-14,146,轻度污染,臭氧8小时
1,上海市,2014-5-15,92,良,臭氧8小时
