2013-01-01,null
2013-01-02,null
2013-01-03,null
2013-01-04,null
2013-01-05,null
2013-01-06,null
2013-01-07,null
2013-01-08,null
2013-01-09,null
2013-01-10,null
2013-01-11,null
2013-01-12,null
2013-01-13,null
2013-01-14,null
2013-01-15,null
2013-01-16,null
2013-01-17,null
2013-01-18,null
2013-01-19,null
2013-01-20,null
2013-01-21,null
2013-01-22,null
2013-01-23,null
2013-01-24,58.25
2013-01-25,144.52173913
2013-01-26,212.083333333
2013-01-27,357.833333333
2013-01-28,433.041666667
2013-01-29,457.956521739
2013-01-30,328.125
2013-01-31,233.666666667
2013-02-01,80.6086956522
2013-02-02,105.52173913
2013-02-03,236.958333333
2013-02-04,90.0909090909
2013-02-05,162.916666667
2013-02-06,137.782608696
2013-02-07,39.375
2013-02-08,105.458333333
2013-02-09,239.666666667
2013-02-10,108.875
2013-02-11,130.590909091
2013-02-12,180.391304348
2013-02-13,361.0
2013-02-14,124.739130435
2013-02-15,97.875
2013-02-16,199.541666667
2013-02-17,178.0
2013-02-18,65.8333333333
2013-02-19,76.625
2013-02-20,157.347826087
2013-02-21,256.041666667
2013-02-22,130.045454545
2013-02-23,203.863636364
2013-02-24,377.52173913
2013-02-25,213.409090909
2013-02-26,257.52173913
2013-02-27,294.541666667
2013-02-28,275.434782609
2013-03-01,33.1578947368
2013-03-02,93.625
2013-03-03,169.318181818
2013-03-04,61.5238095238
2013-03-05,244.421052632
2013-03-06,262.5
2013-03-07,357.0
2013-03-08,303.045454545
2013-03-09,127.625
2013-03-10,125.833333333
2013-03-11,186.157894737
2013-03-12,202.333333333
2013-03-13,63.8333333333
2013-03-14,176.318181818
2013-03-15,296.826086957
2013-03-16,323.173913043
2013-03-17,375.208333333
2013-03-18,111.235294118
2013-03-19,144.571428571
2013-03-20,136.958333333
2013-03-21,212.416666667
2013-03-22,140.791666667
2013-03-23,100.25
2013-03-24,31.8333333333
2013-03-25,184.933333333
2013-03-26,247.291666667
2013-03-27,145.083333333
2013-03-28,74.6666666667
2013-03-29,169.375
2013-03-30,166.416666667
2013-03-31,248.75
2013-04-01,154.666666667
2013-04-02,167.695652174
2013-04-03,185.25
2013-04-04,153.541666667
2013-04-05,113.458333333
2013-04-06,55.625
2013-04-07,160.5
2013-04-08,66.2083333333
2013-04-09,45.5416666667
2013-04-10,47.7083333333
2013-04-11,60.9166666667
2013-04-12,133.458333333
2013-04-13,118.291666667
2013-04-14,87.875
2013-04-15,149.652173913
2013-04-16,138.083333333
2013-04-17,120.208333333
2013-04-18,37.9166666667
2013-04-19,126.208333333
2013-04-20,155.166666667
2013-04-21,186.416666667
2013-04-22,218.208333333
2013-04-23,247.833333333
2013-04-24,137.666666667
2013-04-25,51.5
2013-04-26,158.083333333
2013-04-27,150.916666667
2013-04-28,149.958333333
2013-04-29,84.0
2013-04-30,71.3333333333
2013-05-01,117.208333333
2013-05-02,164.833333333
2013-05-03,151.875
2013-05-04,166.583333333
2013-05-05,230.541666667
2013-05-06,275.916666667
2013-05-07,228.833333333
2013-05-08,193.916666667
2013-05-09,128.875
2013-05-10,108.666666667
2013-05-11,126.25
2013-05-12,115.958333333
2013-05-13,170.083333333
2013-05-14,120.933333333
2013-05-15,148.090909091
2013-05-16,151.043478261
2013-05-17,177.0625
2013-05-18,159.6
2013-05-19,128.421052632
2013-05-20,115.869565217
2013-05-21,175.041666667
2013-05-22,144.875
2013-05-23,159.0
2013-05-24,188.125
2013-05-25,143.875
2013-05-26,176.166666667
2013-05-27,160.041666667
2013-05-28,164.173913043
2013-05-29,69.875
2013-05-30,144.958333333
2013-05-31,165.958333333
2013-06-01,140.333333333
2013-06-02,213.541666667
2013-06-03,194.291666667
2013-06-04,195.625
2013-06-05,205.25
2013-06-06,208.916666667
2013-06-07,194.583333333
2013-06-08,225.375
2013-06-09,111.875
2013-06-10,93.6666666667
2013-06-11,141.083333333
2013-06-12,78.25
2013-06-13,null
2013-06-14,null
2013-06-15,null
2013-06-16,null
2013-06-17,109.916666667
2013-06-18,132.083333333
2013-06-19,124.333333333
2013-06-20,160.409090909
2013-06-21,152.125
2013-06-22,142.75
2013-06-23,147.625
2013-06-24,179.708333333
2013-06-25,187.666666667
2013-06-26,210.916666667
2013-06-27,166.875
2013-06-28,344.375
2013-06-29,168.875
2013-06-30,233.583333333
2013-07-01,203.833333333
2013-07-02,63.375
2013-07-03,92.125
2013-07-04,86.25
2013-07-05,73.2916666667
2013-07-06,139.708333333
2013-07-07,159.5
2013-07-08,172.25
2013-07-09,157.083333333
2013-07-10,105.416666667
2013-07-11,112.208333333
2013-07-12,156.083333333
2013-07-13,178.458333333
2013-07-14,168.083333333
2013-07-15,150.75
2013-07-16,82.0416666667
2013-07-17,123.625
2013-07-18,194.25
2013-07-19,186.791666667
2013-07-20,156.166666667
2013-07-21,156.958333333
2013-07-22,130.5
2013-07-23,115.541666667
2013-07-24,106.375
2013-07-25,94.25
2013-07-26,139.791666667
2013-07-27,178.833333333
2013-07-28,124.583333333
2013-07-29,150.75
2013-07-30,174.0
2013-07-31,113.083333333
2013-08-01,121.125
2013-08-02,154.541666667
2013-08-03,95.25
2013-08-04,158.833333333
2013-08-05,122.416666667
2013-08-06,186.291666667
2013-08-07,98.125
2013-08-08,93.8333333333
2013-08-09,102.333333333
2013-08-10,163.583333333
2013-08-11,191.416666667
2013-08-12,140.125
2013-08-13,161.791666667
2013-08-14,147.208333333
2013-08-15,175.25
2013-08-16,178.666666667
2013-08-17,98.5
2013-08-18,57.5833333333
2013-08-19,78.652173913
2013-08-20,168.666666667
2013-08-21,173.782608696
2013-08-22,184.904761905
2013-08-23,124.125
2013-08-24,103.458333333
2013-08-25,115.708333333
2013-08-26,129.416666667
2013-08-27,143.75
2013-08-28,153.0
2013-08-29,80.875
2013-08-30,55.9
2013-08-31,75.5833333333
2013-09-01,126.666666667
2013-09-02,140.25
2013-09-03,173.708333333
2013-09-04,162.041666667
2013-09-05,78.3333333333
2013-09-06,162.166666667
2013-09-07,146.75
2013-09-08,177.416666667
2013-09-09,165.291666667
2013-09-10,124.375
2013-09-11,148.083333333
2013-09-12,208.25
2013-09-13,176.363636364
2013-09-14,134.958333333
2013-09-15,77.75
2013-09-16,139.208333333
2013-09-17,176.291666667
2013-09-18,182.083333333
2013-09-19,185.333333333
2013-09-20,128.375
2013-09-21,134.125
2013-09-22,162.875
2013-09-23,88.875
2013-09-24,54.8333333333
2013-09-25,58.5
2013-09-26,127.52173913
2013-09-27,245.5
2013-09-28,293.583333333
2013-09-29,279.916666667
2013-09-30,210.791666667
2013-10-01,132.208333333
2013-10-02,62.3333333333
2013-10-03,144.0
2013-10-04,218.541666667
2013-10-05,356.083333333
2013-10-06,269.75
2013-10-07,157.583333333
2013-10-08,145.4
2013-10-09,204.875
2013-10-10,131.958333333
2013-10-11,122.458333333
2013-10-12,156.375
2013-10-13,141.208333333
2013-10-14,97.0416666667
2013-10-15,68.7083333333
2013-10-16,135.625
2013-10-17,214.75
2013-10-18,295.708333333
2013-10-19,126.0
2013-10-20,86.5
2013-10-21,172.25
2013-10-22,206.545454545
2013-10-23,85.125
2013-10-24,73.2083333333
2013-10-25,114.541666667
2013-10-26,140.666666667
2013-10-27,273.125
2013-10-28,362.875
2013-10-29,93.0416666667
2013-10-30,163.583333333
2013-10-31,218.791666667
2013-11-01,270.541666667
2013-11-02,330.5
2013-11-03,101.166666667
2013-11-04,113.291666667
2013-11-05,248.166666667
2013-11-06,170.333333333
2013-11-07,91.375
2013-11-08,215.666666667
2013-11-09,151.916666667
2013-11-10,56.875
2013-11-11,99.25
2013-11-12,132.5
2013-11-13,246.333333333
2013-11-14,134.708333333
2013-11-15,184.583333333
2013-11-16,98.125
2013-11-17,50.375
2013-11-18,45.7083333333
2013-11-19,93.8695652174
2013-11-20,143.0
2013-11-21,195.333333333
2013-11-22,233.875
2013-11-23,278.695652174
2013-11-24,178.208333333
2013-11-25,69.0833333333
2013-11-26,80.7916666667
2013-11-27,31.1666666667
2013-11-28,65.7083333333
2013-11-29,127.458333333
2013-11-30,97.2916666667
2013-12-01,152.958333333
2013-12-02,199.916666667
2013-12-03,162.208333333
2013-12-04,182.875
2013-12-05,109.375
2013-12-06,212.958333333
2013-12-07,380.083333333
2013-12-08,272.666666667
2013-12-09,58.125
2013-12-10,86.75
2013-12-11,79.1666666667
2013-12-12,72.5833333333
2013-12-13,149.0
2013-12-14,134.541666667
2013-12-15,119.958333333
2013-12-16,242.416666667
2013-12-17,143.791666667
2013-12-18,103.75
2013-12-19,97.125
2013-12-20,103.363636364
2013-12-21,140.958333333
2013-12-22,239.541666667
2013-12-23,211.166666667
2013-12-24,362.0
2013-12-25,236.583333333
2013-12-26,55.875
2013-12-27,85.1666666667
2013-12-28,68.9565217391
2013-12-29,131.944444444
2013-12-30,108.692307692
2013-12-31,115.75
